title,description,time,what,when,who,provinsi,kabupaten / kota,kecamatan,meniggal,luka,hilang,tenggelam,pesawat,klasifikasi
Lansia 62 Tahun Tewas Tertabrak Bus Transjakarta di Kebon Sirih," \- Seorang pejalan kaki berusia 62 tahun berinisial FNR tewas akibat
tertabrak bus Transjakarta pada pukul 21.30 WIB, Jumat, 28 Oktober 2022.
Kepala Seksi Kecelakaan Lalu Lintas Polda Metro Jaya Komisaris Edi Purwanto
mengatakan korban meninggal dunia saat dalam perawatan.

""Mengalami luka pada bagian kepala belakang sobek, kaki kanan dari paha
belakang sampai betis lecet dan memar. Meninggal dalam perawatan,"" kata Edi
dalam keterangan tertulis, Sabtu, 29 Oktober 2022.

Dia menjelaskan kejadian berawal saat bus Transjakarta berpelat nomor B 7003
SGX yang dikemudikan oleh pengemudi berinisial S berumur 33 tahun melaju dari
arah barat atau Kebon Sirih menuju arah Selatan, tepatnya di Jalan M. H.
Thamrin, Jakarta Pusat.

""Sesampainya di TKP tepatnya Kebon Sirih diduga karena kurang hati-hati dan
konsentrasi. Saat akan berbelok arah menabrak pejalan kaki atas nama FNR yang
berjalan dari arah timur menuju arah barat sehingga terjatuh akibat dari
kejadian laka lantas tersebut,"" ujar Edi.

Korban yang terluka langsung dibawa ke rumah sakit untuk menjalani perawatan.
Namun hari ini, Edi memastikan bahwa korban telah menghembuskan napas
terakhir. ""Pejalan kaki atas nama FNR mengalami luka dibawa ke RS Tarakan
untuk mendapatkan perawatan,"" tuturnya.

 ","Sabtu, 29 Okt 2022 16:16 WIB","kejadian, akibat, tertabrak, orang, korban, meninggal, pengemudi, mengalami, luka, laju, keterangan, diduga, dikemudikan, melaju, langsung, menabrak, jakarta, jatuh, terjatuh, terluka, memar, tewas, lecet, celaka, sial",29/10/2022,edi,dki jakarta,jakarta pusat,-,62,1,0,0,0,sedang
Tingkat Kecelakaan Transjakarta Mengalami Penurunan pada 2 Tahun Terakhir," \- Direktur Operasi dan Keselamatan PT Transportasi Jakarta (Transjakarta)
Yoga Adiwinarto menyebutkan tingkat kecelakaan ( bus Transjakarta mengalami
penurunan selama 2 tahun terakhir. Tingkat kecelakaan juga menunjukkan
penurunan pada tiga kuartal 2022.

Tercatat, accident rate pada 2018 adalah 1,67, namun baik menjadi 2,68 pada
2019. Namun pada 2020, tingkat kecelakaan kembali turun menjadi 1,82, dan
terus turun menjadi 0,78 pada 2021. Pada 2022, angkanya menurun ke 0,51.

""Hal itu berdasarkan per 100.000 km sesuai PM 85 tahun 2018,"" kata Yoga di
Jakarta, Selasa, 8 November 2022.

Yoga juga memaparkan kinerja operasional Transjakarta pada 2002. Pada tahun
ini, PT Transjakarta telah melakukan pembukaan 27 rute baru. Bila tahun 2021
terdapat 175 rute, sekarang ada 202 rute.

## Transjakarta Tambah Armada

PT Transjakarta juga menambah 223 armada. Pada 2021, perusahaan transportasi
itu memiliki 3.413 armada, dan tahun ini bertambah menjadi 3.636 unit. ""Ada
yang bus besar, ada juga yang bus kecil (mikrotrans/angkot),"" ujarnya.

Jumlah penumpang juga meningkat. Pada awal Februari, Transjakarta dapat
mengangkut sebanyak 817.000 penumpang per hari.

""Pelanggan meningkat sebanyak 57 persen. Jadi yang tadinya di tahun 2021 hanya
87,2 juta pelanggan, kami bisa meraih hingga 137 juta pelanggan dari bulan
September 2021 sampai September 2022,"" ucap Yoga.

Cakupan layanan Transjakarta per Desember 2021 tercatat 82,1 persen dengan
penambahan 27 rute dan 16 rute yang dilakukan modifikasi. Cakupan layanan per
Oktober 2022 pun naik menjadi 86,8 persen.

Dengan rencana akan dibukanya 6 rute baru dia menargetkan cakupan layanan
Transjakarta pada Desember 2022 dapat meningkat. ""Cakupan layanan Transjakarta
bertambah 4,7 persen di tahun 2022 dan di akhir tahun ditargetkan menjadi 91,5
persen,"" ujarnya.

 ","Selasa, 08 Nov 2022 17:02 WIB","kecelakaan, 2018, mengalami, jakarta, penurunan, unjuk, io, celaka",08/11/2022,,-,-,-,0,0,0,0,0,rendah
Transjakarta Bentuk Divisi Keselamatan untuk Tekan Risiko Kecelakaan," \- PT Transportasi Jakarta (Transjakarta) membentuk Divisi Keselamatan
untuk meningkatkan keselamatan perjalanan armadanya. Direktur Operasi dan
Keselamatan PT Transjakarta Yoga Adiwinarto mengatakan bertambahnya risiko
kecelakaan pada bus Transjakarta dapat terjadi ketika jumlah bus dan jumlah
rute bertambah.

""Kita baru bentuk Divisi Keselamatan memang di tahun 2022. Risiko Transjakarta
220 rute yang dijalankan itu hanya 39 yang BRT, sisanya itu non-BRT dan
mikrotrans,"" kata Yoga di Jakarta, Selasa, 8 November 2022.

Menurut Yoga risiko kecelakaan cenderung meningkat karena jumlah armada dan
rute bertambah banyak. ""Teorinya adalah makin banyak dia berjalan, makin besar
risikonya. Itulah yang kita pakai mengapa kita terus mengadvokasi ,"" ujarnya.

Yoga mengatakan PT Transjakarta menggunakan standar dari Kementerian
Perhubungan untuk mengukur tingkat kecelakaan armadanya.

Dia juga mengatakan risiko bukan hanya ada di pihak Transjakarta. Risiko bisa
berasal dari pelanggaran yang dilakukan pengendara motor dan mobil sehingga
berdampak pada kecelakaan yang melibatkan Transjakarta.

""Jadi kalau dibilang Transjakarta belum ada awareness-nya itu kita sedang
perbaiki, kita sudah mulai , inilah yang dilakukan oleh program Transjakarta
untuk menjaga keselamatan. Dan bukan hanya operatornya, manajemennya juga kita
rangkul bahwa keselamatan itu harus menjadi prioritas,"" ucap Yoga

Yoga menambahkan, pihak Transjakarta tidak bisa bergerak sendirian kalau
seandainya jalur lalu lintas masih harus berbagi dengan rute-rute kendaraan
yang lain. ""Jadi ini menurut saya momen yang bagus juga untuk kita, baik
Dishub, Kepolisian atau instansi lain untuk mengampanyekan tentang
keselamatan"" ujarnya.

Namun Yoga mengatakan pihaknya akan bertanggung jawab kalau kecelakaan itu
berhubungan dengan Transjakarta. Tapi kampanye keselamatan adalah tanggung
jawab bersama, dengan dinas dan instansi lain.

 ","Rabu, 09 Nov 2022 08:26 WIB","kecelakaan, kendaraan, pengendara, motor, melibatkan, polisi, jakarta, risiko, dampak, momen, mobil, api, io, celaka, ulah",09/11/2022,,-,-,-,0,0,0,0,0,rendah
"Kronologi Kecelakaan di Jalan Arif Rahman Hakim Depok, Seorang Ibu Tewas Terlindas Truk"," \- Kanit Laka Lantas Polres Metro Depok Ajun Komisaris Rasman menyebutkan,
kejadian kecelakaan yang melibatkan truk dan pengendara motor di Jalan Arif
Rahman Hakim pada Jumat tadi malam, disebabkan karena pengendara sepeda motor
yang kurang berhati-hati.

Jadi hasil penyelidikan sementara, pengendara sepeda motor itu tidak
konsentrasi kemudian nyenggol motor lain, oleng ke kiri nabrak separator,
kemudian mental ke kanan jalan, kata Rasman dikonfirmasi Tempo, Sabtu 29
Oktober 2022.

Rasman melanjutkan, disaat yang bersamaan melintas satu unit truk tanah nopol
B 9698 NQC dan tidak dapat menghindari korban yang terjatuh dari motor.

Truk enggak bisa menghindar, sehingga korban inisial NS (39 tahun) terlindas
roda truk, kata Rasman.

Karena luka cukup parah dibagian kepala, NS meninggal saat dilarikan ke rumah
sakit, sementara korban lainnya MM (64 tahun) dan AK (16 tahun) selamat dan
masih dalam perawatan di rumah sakit.

Kejadian masih dalam penyelidikan hingga hari ini, sopir truk AI (47) masih
kita amankan, dan kita akan mengecek CCTV, kata Rasman.

Kecelakaan maut yang terjadi di Jalan Arif Rahman Hakim itu terjadi pada Jumat
malam 28 Oktober 2022 sekitar pukul 19.40.

Sebuah truk menyeruduk sepeda motor nopol B 6770 EVR yang tengah melintas di
depannya.

Saksi mata di lokasi kecelakaan, Opik 44 tahun mengatakan, motor itu
ditumpangi satu keluarga yang terdiri dari ayah MM, NS dan satu orang anak AK.

""Tiba-tiba dari arah belakang melintas truk langsung menyeruduk motor
tersebut,"" kata Opik ditemui Tempo dilokasi kejadian.

""Ibunya terlindas, keras banget suaranya,"" tambahnya.

ADE RIDWAN YANDWIPUTRA

 ","Sabtu, 29 Okt 2022 09:13 WIB","kejadian, kecelakaan, pengendara, lokasi, orang, korban, meninggal, motor, hasil, luka, melibatkan, langsung, sepeda, jatuh, terjatuh, penyelidikan, terlindas, ditumpangi, aksi, menyeruduk, tumpangi, celaka, sial",29/10/2022,dibagian,-,-,-,1,1,0,0,0,sedang
"27 Ahli Waris Korban Sriwijaya Air SJ 182 Belum Terima Kompensasi, Ini Kilas Balik Kecelakaannya"," \- Sebanyak 27 anggota keluarga kecelakaan pesawat Sriwijaya Air SJ 182
belum menerima kompensasi. Padahal, insiden tersebut terjadi hampir dua tahun
lalu pada 9 Januari 2021. Hal ini disampaikan oleh Pelaksana Tugas Direktur
Jenderal Perhubungan Udara Kementerian Perhubungan Nur Isnin Istiartono.

Ahli waris belum menerima ganti rugi sesuai PM (Peraturan Menteri) 77 Tahun
2011 sebanyak 27 orang, kata Nur Isnin dalam Rapat Dengar Pendapat atau RDP
dengan Komisi V DPR RI, Kamis, 3 November 2022.

Dalam rapat tersebut, Nur Isnin juga menyampaikan pihaknya telah memberi ganti
rugi kepada 35 ahli waris dari total 62 korban senilai Rp 1,5 miliar, termasuk
uang kerohiman dari Sriwijaya Air dan santunan Jasa Raharja. Penyelesaian
ganti rugi yang diterima ahli waris sebesar Rp 1,25 miliar ditambah dengan Rp
250 juta uang kerohiman dari Sriwijaya, kata dia.

Awal Januari 2021, pemberitaan Tanah Air diramaikan dengan kabar hilangnya
pesawat maskapai Sriwijaya dengan kode penerbangan SJ 182. Pesawat rute
Jakarta ke Pontianak, Kalimantan Barat itu hilang kontak usai lepas dari
Bandara Internasional Soekarno-Hatta. Sebelum hilang, terakhir pesawat
tercatat berada di sekitar Kepulauan Seribu, Jakarta. Burung besi dengan kode
registrasi PK-CLC ini membawa 50 penumpang dan 12 kru pesawat.

Adapun kronologi hilangnya pesawat yaitu pada pukul 14.36 pesawat lepas landas
dari Bandara Soekarno-Hatta. Keberangkatan ini terlambat 30 menit dari jadwal
karena ada delay. Kemudian pada pukul 14.37, setelah melewati ketinggian 1.700
kaki, pesawat berkomunikasi dengan Jakarta Approach meminta izin menaikkan
ketinggian terbang. Pesawat diizinkan naik ke ketinggian 29.000 kaki dengan
mengikuti standard Instrument Departure (SID).

Pada pukul 14,38, ketinggian pesawat mencapai 5.975 kaki dan terbang ke arah
287 derajat. Pesawat mencapai ketinggian 9.175 kaki dan berbelok ke arah 9
derajat pada pukul 14.39. Kemudian pukul 14.40, Jakarta Approach melihat
pesawat Sriwijaya Air tak mengarah me 075 derajat, melainkan ke barat laut.
Pihak Air Traffic Controller (ATC) meminta pilot in command melaporkan arah
pesawat. Namun dalam hitungan detik, pesawat hilang dari radar.

Situs web pemantau pergerakan pesawat, Flightstandar24.com, melaporkan SJ-182
mencapai ketinggian 10.900 kaki dengan kecepatan 512 kaki per menit atau FPM.
Namun, pada detik kedelapan pukul 14.40 ketinggian pesawat anjlok ke 10.725
kaki dengan kecepatan menukik 30,7 ribu FPM. Pesawat bergerak miring 30
derajat ke arah kiri. Pada pukul 14.40.16, pesawat tercatat berada di
ketinggian 8.125 kaki dengan kecepatan 4,544 FPM. Pesawat kian mengarah ke
kiri.

Pada detik 20 pukul 14.40 pesawat terus menukik ke bawah di ketinggian 5.400
kaki, kecepatannya naik drastis menjadi 22,9 ribu FPM sambil berubah heading
arah kanan. Tujuh detik kemudian, Flightstandar24.com mencatat posisi pesawat
terakhir di ketinggian 250 kaki dengan heading sekitar 93 derajat ke arah
timur. Pemerintah menyatakan pesawat jatuh di perairan antara Pulau Lancang
dan Pulau Laki. Dengan radius 1,5-2 mil dengan kedalaman maksimal 20-23 meter.

Pada pukul 14.40 WIB dari Jakarta melihat Sriwijaya tidak ke arah 075 derajat
melainkan ke barat laut tidak lama kemudian dalam hitungan second, target
Sriwijaya 182 hilang dari radar, kata Menteri Perhubungan Budi Karya Sumadi.

Terbaru, berdasarkan hasil investigasi Komite Nasional Keselamatan
Transportasi atau KNKT akhirnya ditemukan penyebab terjadinya kecelakaan
penerbangan SJ 182. Proses investigasi ini dipimpin oleh KNKT dan dilaksanakan
sesuai ketentuan Internasional Civil Aviation Organization (ICAO). Investigasi
juga melibatkan negara pembuat pesawat Boeing, Amerika Serikat, serta
Transport Safety Investigation Bureau Singapura, Air Accident Investigation
Branch Inggris, hingga pabrik mesin General Electric.

Ketua Sub Komite Investigasi Kecelakaan Penerbangan KNKT Nurcahyo Utomo
mengatakan timnya meyakini adanya gangguan pada sistem mekanikal pesawat
Boeing 737-500 dengan registrasi PK-CLC itu. Dari Flight Data Recorder (FDR)
dan Cockpit Voice Recorder (CVR) yang sudah diunduh datanya, pada saat pesawat
naik terjadi perubahan mode auto pilot. Sebelumnya menggunakan komputer,
kemudian berpindah menggunakan mode kontrol panel, terang Nurcahyo dalam RDP
bersama Komisi V DPR RI di Jakarta, Kamis, 3 November 2022.

Setelah melakukan pemeriksaan terhadap tujuh komponen pesawat, tim investigasi
memastikan terdapat gangguan mekanikal pada pesawat. Bukan pada sistem
komputer. Nurcahyo menjelaskan, dalam operasi normal, auto-throttle akan
menggerakkan kedua thrust lever mundur untuk mengurangi tenaga mesin.
Sementara pada SJ 128, auto-throttle tidak dapat menggerakkan thrust lever
kanan. Menjelang ketinggian 11.000 kaki, tenaga mesin semakin berkurang
lantaran thrust lever kanan tidak bergerak.

Akibatnya terjadi asimetri atau perbedaan tenaga mesin sebelah kanan dan kiri.
Asimetri inilah yang menyebabkan Sriwijaya Air SJ 182 berbelok ke arah kiri,
karena gaya yang membelokkan ke kanan oleh aileron dan flight spoiler tidak
berfungsi.

Nurcahyo menilai kurangnya monitoring pada instrumen dan posisi kemudi yang
miring, sehingga Cruise Thrust Split Monitor (CTSM) terlambat memutus pada
saat asimetri karena f memberikan nilai yang lebih rendah berakibat pada
asimetri yang semakin besar. Pemulihan ini tidak bisa dilaksanakan secara
efektif dan tepat waktu, kata dia.

 ","Jumat, 04 Nov 2022 13:01 WIB","kecelakaan, akibat, orang, korban, hasil, pemeriksaan, melibatkan, investigasi, insiden, pesawat, jatuh, aksi, anjlok, hitungan, hilangnya, rugi, menukik, io, celaka",04/11/2022,"pemantau, budi karya sumadi",kalimantan barat,pontianak,-,0,0,1,0,1,parah
"Transjakarta Rawan Kecelakaan dan Pelecehan Seksual, Azas Tigor Kritik Kerja Manajemen"," \- Ketua Forum Warga Kota Jakarta (FAKTA), Azas Tigor Nainggolan,
mengkiritisi kinerja PT Transjakarta lantaran belakangan ini banyak penumpang
yang mengeluhkan keamanan dan kenyamanan di bus.

Dinas Perhubungan DKI Jakarta mencatat, bus transjakarta terlibat dalam 827
kecelakaan pada periode Januari-September 2022. Angka ini hampir tiga kali
lipat dari total kecelakaan yang melibatkan bus transjakarta pada sepanjang
2021, kata dia melalui keterangan tertulis, Ahad, 6 November 2022.

Dia menilai tingginya angka kecelakaan bus Transjakarta disebabkan kompetensi
pengemudi yang nihil dan mengemudi ugal-ugalan karena mengejar target
kilometer jalan. Jelas sangat riskan dan alami kecelakaan lalu lintas di
jalan raya, ujarnya.

Menurut dia, aspek keselamatan penumpang sangat tidak diperhatikan oleh
manajemen Transjakarta. Pertanyaannya, kenapa sopir nihil kompetensi bisa
menjadi pengemudi bus Transjakarta?, kata Tigor.

Selain kecelakaan, kata Tigor, banyak penumpang Transjakarta sering mengangkat
keluhannya dan ketakutannya akibat maraknya pelecehan seksual di bus
Transjakarta. Oktober saja diunggah di sosial media bahwa ada dua kejadian
pelecehan seksual yang pelakunya sama, ucapnya.

Ia menilai kondisi ini disebabkan kebijakan operasional Transjakarta yang
menahan atau membatasi jumlah bus Transjakarta yang beroperasi melayani
penumpang. Seharusnya pada jam sibuk bus Transjakarta dioperasikan jumlahnya
harus memadai dan sesuai kebutuhan jumlah penumpangnya, kata Tigor.

Selama ini, kata Tigor, PT Transjakarta membayar operator yang bekerja sama
dengannya dalam sistem pembayaran kilometer jalan.

Artinya, PT Transjakarta hanya membayar sesuai jumlah kilometer perjalanan
yang dicapai oleh bus para operatornya. Kondisi bus kosong atau penuh sesak
pembayaran tiap kilometernya sama sesuai kontrak kerja antara operator dengan
PT Transjakarta.

Padahal setiap tahunnya Transjakarta mendapatkan subsidi dari APBD Jakarta
dalam hitungan jumlah per penumpang, ujar dia.

Ia mengatakan manajemen Transjakarta menjadikan uang subsidi sebagai
pendapatan karena berhasil menekan penggunaannya dengan mengurangi jumlah bus
beroperasi saat jam sibuk atau tingginya kebutuhan penumpang.

Ini sama saja PT Transjakarta bermain untuk mendapatkan kelebihan pendapatan
dari uang subsidi APBD dengan mengorbankan penumpangnya. Menekan atau
membatasi jumlah bus Transjakarta yang dioperasikan untuk mengirit pengeluaran
biaya operasional karena hitungannya adalah kilometer jalan setiap bus yang
beroperasi, ucapnya.

Berbeda dengan pendapatan untuk biaya operasional gaji manajemen begitu
tinggi dinikmati para direksinya dan pejabat lainnya di PT Transjakarta.
Akibatnya, sering kita lihat ketika jam sibuk bus Transjakarta dan bahkan di
halte Transjakarta penuh sesak oleh penumpang, kata Tigor.

MUTIA YUANTISYA

 ","Minggu, 06 Nov 2022 14:25 WIB","kejadian, kecelakaan, akibat, terlibat, pengemudi, hasil, melibatkan, keterangan, penumpangnya, jakarta, dioperasi, pelecehan, ketakutan, hitungan, mengorbankan, mengemudi, tensi, io, celaka, sial",06/11/2022,,dki jakarta,-,-,0,0,0,0,0,rendah
Heru Budi Minta Transjakarta Terapkan Pola Pikir Keselamatan untuk Cegah Kecelakaan," \- Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono meminta
TransJakarta memiliki dan menerapkan pola pikir (mindset) keselamatan yang
utama, terlebih Dinas Perhubungan DKI Jakarta mencatat bus TransJakarta
terlibat dalam 827 kecelakaan pada periode Januari-September 2022.

""Artinya TransJakarta harus membangun pola pikir atau 'mindset' untuk
menerapkan 'safety first' di setiap layanannya yang dimiliki,"" kata Heru saat
berbincang santai di Balai Kota Jakarta, Selasa petang, 8 November 2022.

Dalam menerapkan pola pikir itu, kata Kepala Sekretariat Presiden (Kasetpres)
tersebut, TransJakarta harus melakukan standarisasi bagi pramudi baik itu dari
BUMD bidang transportasi tersebut atau dari operator.

""Harus ada standarisasi yang sama untuk pengemudi TransJakarta dan juga
operator. Sekolahkan bila perlu untuk bisa memahami kendaraan yang akan
dibawanya, terlebih sebentar lagi ada banyak kendaraan listrik kan,"" kata
Heru.

Heru juga menekankan bahwa TransJakarta harus menerapkan rekomendasi Komisi
Nasional Keselamatan Transportasi (KNKT) yang telah juga menyusun Standar
Kompetensi Kerja (SKK) khusus bagi Transjakarta.

""Itu rekomendasi yang memang harus diterapkan. Kami akan dorong TransJakarta
untuk menerapkan,"" tutur Heru.

Di tempat lainnya, Badan Usaha Milik Daerah (BUMD) DKI Jakarta, PT
Transportasi Jakarta (TransJakarta) mengklaim angka kecelakaan yang melibatkan
bus TransJakarta terus menurun sejak tahun 2020.

""'Accident rate' TransJakarta mengalami penurunan di dua tahun terakhir,
termasuk pada tiga kuartal di 2022,"" kata Direktur Operasional dan Keselamatan
PT TransJakarta, Yoga Adiwinarto saat diwawancarai di Menteng, Jakarta,
Selasa.

Yoga mengatakan, tingkat kecelakaan (accident rate) diukur berdasarkan setiap
100.000 kilometer (km) sesuai Peraturan Menteri Perhubungan Nomor 85 Tahun
2018 tentang Sistem Manajemen Keselamatan Perusahaan Angkutan Umum.

Yoga menjelaskan, pada tahun 2020 angka kecelakaan TransJakarta menurun
mencapai angka 1,82 persen pada 2020 dan turun menjadi 0,51 persen pada 2022.

""'Accident rate' rata-rata mengalami penurunan dari 2,68 persen di 2019, turun
ke 1,82 persen di 2020, turun 0,78 persen bahkan sampai 0,51 persen di tahun
2022 angka kecelakaan,"" katanya.

 ","Rabu, 09 Nov 2022 07:56 WIB","kecelakaan, kendaraan, 2018, terlibat, pengemudi, mengalami, melibatkan, jakarta, penurunan, klaim, tensi, io, celaka",09/11/2022,"heru budi hartono, mindset, heru",dki jakarta,-,-,0,0,0,0,0,rendah
"Transjakarta Sudah Jalankan Rekomendasi KNKT, Angka Kecelakaan Masih Tinggi"," \- Kepala Dinas Perhubungan DKI Jakarta Syafrin Liputo menyatakan
TransJakarta telah menjalankan sebagian besar rekomendasi Komite Nasional
Keselamatan Transportasi (KNKT). Namun angka kecelakaan yang melibatkan armada
bus Transjakarta masih tinggi.

""Setelah rekomendasi dituntaskan memang belum langsung terlihat hasilnya,""
kata Syafrin di Jakarta, Rabu, 9 November 2022, seprti dikutip .

Rekomendasi KNKT yang sudah dilaksanakan, antara lain pemeriksaan kesehatan
kepada pengemudi bus Transjakarta sebelum bertugas. Menurut Syafrin,
rekomendasi itu dilaksanakan secara bertahap, yaitu jangka pendek, menengah,
dan jangka panjang.

Dishub DKI juga sudah melakukan pengawasan atas pencapaian standar pelayanan
minimum di TransJakarta.

Syafrin meminta PT Transjakarta fokus terhadap fungsinya dalam pengelolaan bus
oleh operator mitranya. Transjakarta juga diminta meningkatkan pelayanan
kepada masyarakat. ""Dengan fokus ke dalam, pengawasan sarana atau kendaraan
dinyatakan siap beroperasi, termasuk di dalamnya sumber daya manusia yang
ada.""

Berdasarkan data Dinas Perhubungan DKI Jakarta, kecelakaan yang melibatkan
TransJakarta mencapai 335 kasus pada 2021. Angka itu melonjak hampir 3 kali
lipat pada triwulan I-III 2022 , yaitu 827 kasus kecelakaan melibatkan
TransJakarta.

Pada akhir 2021, KNKT memberikan 4 rekomendasi kepada TransJakarta setelah
kecelakaan berturut-turut yang menimbulkan korban. Rekomendasi itu meliputi
evaluasi manajemen risiko di TransJakarta, kelaikan armada, kelaikan awak,
serta keselamatan rute atau lintasan. KNKT juga meminta kompetensi pengemudi
dilakukan dengan meninjau kembali standar kompetensi kerja nasional Indonesia
(SKKNI) serta skema kompetensi profesi.

 ","Rabu, 09 Nov 2022 17:57 WIB","kecelakaan, kendaraan, korban, pengemudi, hasil, pemeriksaan, melibatkan, langsung, jakarta, risiko, tensi, io, celaka",09/11/2022,syafrin liputo,dki jakarta,-,-,0,0,0,0,0,rendah
"Kecelakaan Bus Tabrak Showroom di Jalan I Gusti Ngurah Rai Jaktim, Polisi Bakal Tes Urine Sopir"," \- Sebuah bus Hiba Utama dengan kode A48 mengalami kecelakaan karena
menabrak bangunan showroom di Jalan I Gusti Ngurah Rai, Jakarta Timur, pagi
ini. Kasatlantas Wilayah Jakarta Timur AKBP Edy Surasa menduga kecelakaan
disebabkan sopir bus lalai atau ngantuk.

""Kami dalami. Penyebabnya mungkin ngantuk atau karena kelalaian mereka atau
mungkin saat itu main HP. Kami lagi fokus evakuasi dulu,"" kata Edy kepada
wartawan pada Rabu, 2 November 2022.

Edy memastikan tidak ada korban jiwa dalam kejadian ini. Pada saat menabrak
showroom, kondisi bus sedang tidak membawa penumpang. Showroom pun belum ada
pegawainya.

""Sejauh ini karyawan belum ada. Informasi tadi pagi ada lalu lalang kendaraan.
Mungkin ada motor atau apa tapi sejauh ini belum ada resmi,"" ujarnya.

Sopir bus itu telah dibawa ke Satuan Lalu Lintas Wilayah Jakarta Timur. Polisi
membuka opsi untuk melakukan tes urine kepada sopir tersebut untuk mengetahui
kemungkinan pengaruh alkohol sebagai penyebab kecelakaan. ""Kami lihat kondisi
sopir, kalau alkohol, orang mabuk atau apa, bisa terlihat sekali,"" ujarnya.

 ","Rabu, 02 Nov 2022 15:12 WIB","kejadian, kecelakaan, kendaraan, orang, evakuasi, korban, motor, mengalami, menabrak, api, mabuk, celaka",02/11/2022,"edy surasa, edy",dki jakarta,jakarta timur,-,0,0,0,0,0,rendah
Kecelakaan Maut Tol Cipali KM 139: Tiga Orang Tewas dan Tujuh Luka-luka," \- Kecelakaan maut di Tol Cipali KM 139 arah Cirebon kembali terjadi pada
Selasa 15 November 2022 sekitar pukul 05.00 WIB. Kecelakaan terjadi setelah
sebuah minibus menabrak kendaraan lain dari belakang.

Kasatlantas Polres Indramayu, AKP Angga Handiman mengatakan kecelakaan Tol
Cipali tersebut telah mengakibatkan tiga orang tewas dan tujuh lainnya luka-
luka. ""Untuk sementara yang meninggal dunia ada tiga orang, dan luka-luka
tujuh orang,"" kata Angga di Indramayu, Selasa 15 November 2022.

Angga mengatakan kecelakaan lalu lintas tersebut terjadi di KM 139 Tol Cipali
tepatnya di jalur A atau dari arah Jakarta ke Cirebon, dan masuk wilayah hukum
Polres Indramayu. Menurutnya kendaraan yang mengalami kecelakaan yaitu minibus
Daihatsu Luxio B-1346-FRR, diduga kendaraan tersebut menabrak bagian belakang
kendaraan lainnya.

""Untuk laporan yang kami terima, kendaraan minibus ini menabrak belakang
kendaraan yang berada di depannya,"" ujarnya.

Angga menambahkan saat ini pihaknya masih melakukan oleh tempat kejadian
perkara (TKP), untuk mengetahui apa yang sebenarnya terjadi.

Sementara untuk seluruh korban lanjut Angga, di bawa ke Rumah Sakit Umum
Daerah (RSUD) Cideres, Kabupaten Majalengka, untuk dilakukan penanganan lebih
lanjut.

Angga mengatakan pihaknya masih melakukan identifikasi, sehingga data belum
lengkap, dan masih menunggu anggota yang sedang melakukan pendataan. ""Semua
korban kami bawa ke RSUD Cideres, Kabupaten Majalengka, dan kami masih
melakukan olah TKP,"" katanya.

 ","Selasa, 15 Nov 2022 12:14 WIB","kejadian, kecelakaan, penanganan, kendaraan, akibat, orang, korban, meninggal, mengalami, luka, diduga, menabrak, tewas, io, celaka",15/11/2022,angga,jawa barat,cirebon,-,3,7,0,0,0,sedang
